id,original_address_1,original_address_2,standardized_address_1,standardized_address_2,match_level,confidence_score,analysis,method_used,timestamp,status
365.0,"Linn�gatan 61    ,Stockholm,SWE","2750,DNK","Linnégatan 61, Stockholm, Sweden","2750 Ballerup, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:18.868417,success
366.0,"Vindragarvagen 16-18    ,Stockholm,SWE","Zana Center, 16-18 Witosa Street, Lublin,PL","Vindragarvägen 16-18, Stockholm, Sweden","Zana Center, 16-18 Witosa Street, Lublin, Poland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:45.401927,success
367.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","Iron Mountain_x000D_
Springhill Business Park_x000D_
 _x000D_,Springhill Business Park,Cork,T45PY70,IRL","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Iron Mountain, Springhill Business Park, Cork, T45 PY70, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:45.401927,success
368.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","(SNOWHILL) LIMITED, c/o SAVILLS (UK) LTD, PO BOX 4007
Slough
Berkshire
SL1 0ND
%1,Slough,SL1 0ND,GBR","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","(SNOWHILL) LIMITED, c/o SAVILLS (UK) LTD, PO BOX 4007, Slough, Berkshire, SL1 0ND, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:45.401927,success
369.0,"Bolinders Plan 1    ,Stockholm,SWE","11 Brick Plant Road,USA","Bolinders Plan 1, Stockholm, Sweden","11 Brick Plant Road, United States",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:45.401927,success
370.0,"Hantverkargatan 2 K-L    ,Stockholm,SWE","1120 Kastrin (Bldg K-2),USA","Hantverkargatan 2 K-L, Stockholm, Sweden","1120 Kastrin (Building K-2), United States",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:14:45.401927,success
371.0,"Serafimergrand 8-10, Stockholm, SWE","14 Harbord St, AUS","Serafimergrand 8-10, Stockholm, Stockholm County, Sweden","14 Harbord Street, Australia",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:07.522047,success
372.0,"Frejgatan 61, Stockholm, SWE","Lemelerbergweg 21, Amsterdam, 1101 AJ, NLD","Frejgatan 61, Stockholm, Stockholm County, Sweden","Lemelerbergweg 21, Amsterdam, North Holland, 1101 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:07.522047,success
373.0,"Hagagatan 19, Stockholm, SWE","19/21 Cathedral Yard, Exeter, Devon, EX4 3DJ, GBR","Hagagatan 19, Stockholm, Stockholm County, Sweden","19/21 Cathedral Yard, Exeter, Devon, EX4 3DJ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:07.522047,success
374.0,"Sandhamnsgatan 4, Stockholm, SWE","Rio Vault, BRA","Sandhamnsgatan 4, Stockholm, Stockholm County, Sweden","Rio Vault, Brazil",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:07.522047,success
375.0,"Birger Jarlsgatan 91, Stockholm, SWE","Birger Jarlsgatan 13, BoA15, SWE","Birger Jarlsgatan 91, Stockholm, Stockholm County, Sweden","Birger Jarlsgatan 13, BoA15, Stockholm County, Sweden",DIFFERENT_NEARBY,45,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:07.522047,success
376.0,"Roslagsgatan 20    ,Stockholm,SWE","SELN01 Lindholmspiren 10,417 56,SWE","Roslagsgatan 20, Stockholm, Stockholm County, Sweden","Lindholmspiren 10, 417 56 Gothenburg, Västra Götaland County, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:26.281946,success
377.0,"Norrbackagatan 64    ,Stockholm,SWE","Office No.K64-564, Kungsgatan 64,SWE","Norrbackagatan 64, Stockholm, Stockholm County, Sweden","Kungsgatan 64, Stockholm, Stockholm County, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:26.281946,success
378.0,"Tempeltrappan 1    ,Stockholm,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Tempeltrappan 1, Stockholm, Stockholm County, Sweden","Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:26.281946,success
379.0,"Timmermansgatan 27    ,Stockholm,SWE","1, Kolodvorsk 27 Mengeš %1,Mengeš,SVN","Timmermansgatan 27, Stockholm, Stockholm County, Sweden","Kolodvorsk 27, Mengeš, Slovenia",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:26.281946,success
380.0,"Wollmar Yxkullsgatan 20    ,Stockholm,SWE","The Gherkin 30 St. Mary Axe London EC3A 8BF United Kingdom,London,EC3A 8BF,GBR","Wollmar Yxkullsgatan 20, Stockholm, Stockholm County, Sweden","30 St. Mary Axe, London, EC3A 8BF, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:26.281946,success
381.0,"Johannesbergsvägen    ,Gävle,SWE","Germany
%1,DEU","Johannesbergsvägen, Gävle, Gävleborg County, Sweden",Germany,NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:44.759001,success
382.0,"Telegrafgatan 6A    ,Solna,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Telegrafgatan 6A, Solna, Stockholm County, Sweden","Kosterijland 14, Bunnik, Utrecht, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:44.759001,success
383.0,"Indiska Oceanen 11,Göteborg,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Indiska Oceanen 11, Göteborg, Västra Götaland County, Sweden","Kosterijland 14, Bunnik, Utrecht, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:44.759001,success
384.0,"Lindholmspiren 11,Göteborg,SWE","_x000D_
Schimmelt 34_x000D_
 _x000D_,Schimmelt 34,Eindhoven,5611 ZX,NLD","Lindholmspiren 11, Göteborg, Västra Götaland County, Sweden","Schimmelt 34, Eindhoven, North Brabant, 5611 ZX, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:44.759001,success
385.0,"Sankt Göransgatan 143,Stockholm,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sankt Göransgatan 143, Stockholm, Stockholm County, Sweden","Kosterijland 14, Bunnik, Utrecht, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:15:44.759001,success
386.0,"Stockholm,12345,SWE","_x000D_
Markendaalseweg 41_x000D_
 _x000D_,Markendaalseweg 41,Breda,4811 KA,NLD","Stockholm, 12345, Sweden","Markendaalseweg 41, Breda, 4811 KA, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:04.446672,success
387.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:04.446672,success
388.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:04.446672,success
389.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:04.446672,success
390.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:04.446672,success
391.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:25.776375,success
392.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:25.776375,success
393.0,"Ånghammargatan 16,Västerås,72133,SWE","_x000D_
Kosterijland 14_x000D_
 _x000D_,Kosterijland 14,Bunnik,3981 AJ,NLD","Ånghammargatan 16, Västerås, 72133, Sweden","Kosterijland 14, Bunnik, 3981 AJ, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:25.776375,success
394.0,"Vasagatan 10,Stockholm,11120,SWE","Tallbacksgatan 16, Rosersberg,195 72,SWE","Vasagatan 10, Stockholm, 11120, Sweden","Tallbacksgatan 16, Rosersberg, 195 72, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:25.776375,success
395.0,"Smedbyvägen 8    ,Upplands Väsby,SWE","194 30,SWE","Smedbyvägen 8, Upplands Väsby, 194 30, Sweden","Upplands Väsby, 194 30, Sweden",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:25.776375,success
396.0,"Torshamnsgatan 21,Stockholm,SWE","SEKI20 Torshamnsgatan 21-22,163 83,SWE","Torshamnsgatan 21, Stockholm, Stockholm County, Sweden","Torshamnsgatan 21-22, Kista, Stockholm, Stockholm County, 163 83, Sweden",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:43.750279,success
397.0,"Kistagången 6,Kista,SWE","16451,SWE","Kistagången 6, Kista, Stockholm, Stockholm County, Sweden","Kista, Stockholm, Stockholm County, 164 51, Sweden",PROBABLY_SAME,70,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:43.750279,success
398.0,"Esplanaden 3,Stockholm,18334,SWE","Aboulevarden 37,8000,DNK","Esplanaden 3, Stockholm, Stockholm County, 183 34, Sweden","Aboulevarden 37, Aarhus, Central Denmark Region, 8000, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:43.750279,success
399.0,"Upplands Vasby Se [Tm] Smedbyvagen 8    ,Upplands Vasby,SWE","194 30,SWE","Smedbyvägen 8, Upplands Väsby, Stockholm County, 194 30, Sweden","Upplands Väsby, Stockholm County, 194 30, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:43.750279,success
400.0,"Upplands Vasby Se [Tm] Smedbyvagen 8    ,Upplands Vasby,SWE","100000,VNM","Smedbyvägen 8, Upplands Väsby, Stockholm County, Sweden",Vietnam,NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:16:43.750279,success
401.0,"Västanvägen    ,Staffanstorp,SWE","DUB11 MSFT_x000D_
Unit 76 Grange Castle Business Park_x000D_
Clondalkin_x000D_,Unit 76 Grange Castle Business Park,Dublin,D22F1W8,IRL","Västanvägen, Staffanstorp, Skåne County, Sweden","Unit 76 Grange Castle Business Park, Clondalkin, Dublin, D22 F1W8, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:03.856054,success
402.0,"Arstaberg Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Årstaberg Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:03.856054,success
403.0,"Balsta Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Bålsta Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:03.856054,success
404.0,"Barkarby Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Barkarby Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:03.856054,success
405.0,"Rysstorpsvaegen 12    ,Stockholm,SWE","Brook house_x000D_
Guildford Road_x000D_
 _x000D_,Guildford Road,Chertsey,KT16 0PL,GBR","Rysstorpsvägen 12, Stockholm, Stockholm County, Sweden","Brook House, Guildford Road, Chertsey, Surrey, KT16 0PL, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:03.856054,success
406.0,"Bro Pendeltagstation    ,Stockholm,SWE","Brook house_x000D_
Guildford Road_x000D_
 _x000D_,Guildford Road,Chertsey,KT16 0PL,GBR","Bro Pendeltågstation, Stockholm, Stockholm County, Sweden","Brook House, Guildford Road, Chertsey, Surrey, KT16 0PL, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:21.796113,success
407.0,"Farsta Strand Pendeltagstation    ,Stockholm,SWE","1-3 Strand, Trafalgar Square, London
%1,GBR","Farsta Strand Pendeltågstation, Stockholm, Stockholm County, Sweden","1-3 Strand, Trafalgar Square, London, Greater London, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:21.796113,success
408.0,"Helenelund Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Helenelund Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, Greater London, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:21.796113,success
409.0,"Hemfosa Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Hemfosa Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, Greater London, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:21.796113,success
410.0,"Huddinge Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Huddinge Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, Greater London, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:21.796113,success
411.0,"Jakobsberg Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Jakobsberg Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:39.815546,success
412.0,"Jarna Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Järna Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:39.815546,success
413.0,"Jordbro Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Jordbro Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:39.815546,success
414.0,"Krigslida Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Krigslida Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:39.815546,success
415.0,"Kungsangen Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Kungsängen Pendeltågstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:17:39.815546,success
416.0,"Marsta Pendeltagstation    ,Stockholm,SWE","Marston Lane Main Building A559 Northwich_x000D_
 _x000D_
 _x000D_,Northwich,CW9 6DW,GBR","Marsta Pendeltagstation, Stockholm, Stockholm County, Sweden","Marston Lane Main Building A559, Northwich, Cheshire, CW9 6DW, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:18:04.727588,success
417.0,"Norrviken Pendeltagstation    ,Stockholm,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Norrviken Pendeltagstation, Stockholm, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:18:04.727588,success
418.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","4th Floor
Southbank Central
30 Stamford Street
SE1 9LS
%1,SE1 9LS,GBR","Sundstabacken 10, Box 90221, Stockholm, 12023, Stockholm County, Sweden","4th Floor, Southbank Central, 30 Stamford Street, London, SE1 9LS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:18:04.727588,success
